id_commande,date_commande,id_client,ville,categorie,nom_produit,prix_unitaire,quantite,remise,cout_livraison,methode_paiement,canal_marketing,cout_marketing,statut_commande,CA_Net,Marge_Brute,profit_net,mois,indicateur_retour,nombre_commandes_par_client,valeur_vie_client
CMD100146,2025-10-11,C1126,Douala,Électronique,Produit_Électronique_21,439.71,2,0.16,9.96,Carte,Instagram Ads,6.9,Annulée,738.7127999999999,211.06079999999997,194.20079999999996,October,1,2,205.56959999999995
CMD100148,2025-11-16,C0027,Kinshasa,Mode,Produit_Mode_40,59.71,3,0.1,6.32,Virement,Influenceur,18.83,Livrée,161.217,53.73900000000002,28.58900000000002,November,0,20,1820.3718
CMD100149,2025-11-05,C1556,Douala,Maison,Produit_Maison_36,71.42,2,0.25,2.5,Virement,Instagram Ads,13.65,Annulée,107.13,21.426000000000002,5.276000000000003,November,1,2,65.22280000000002
CMD100150,2025-08-03,C0897,Kinshasa,Électronique,Produit_Électronique_8,261.19,2,0.1,6.13,Paiement à la livraison,Influenceur,13.61,Livrée,470.142,156.714,136.974,August,0,3,124.75009999999999
CMD100151,2025-07-08,C1246,Douala,Maison,Produit_Maison_36,58.49,2,0.04,7.39,Virement,Email,1.1,Livrée,112.3008,42.11279999999999,33.62279999999999,July,0,2,47.90879999999999
CMD100152,2025-07-04,C0047,Dakar,Mode,Produit_Mode_30,34.58,2,0.15,7.13,Carte,Instagram Ads,6.74,Livrée,58.785999999999994,17.29,3.419999999999998,July,0,15,998.1851000000001
CMD100153,2025-07-31,C0315,Kinshasa,Beauté,Produit_Beauté_33,21.4,2,0.2,9.62,Virement,Instagram Ads,6.39,Livrée,34.24,8.560000000000006,-7.449999999999992,July,0,20,1632.1879000000001
CMD100154,2025-12-28,C0247,Kinshasa,Maison,Produit_Maison_30,117.58,1,0.07,9.01,Mobile Money,Instagram Ads,12.77,Livrée,109.34939999999999,38.80139999999999,17.021399999999986,December,0,10,708.3177999999998
CMD100156,2025-09-09,C1749,Kinshasa,Mode,Produit_Mode_1,17.56,3,0.09,2.5,Virement,Instagram Ads,6.21,Livrée,47.93879999999999,16.3308,7.620799999999999,September,0,2,73.39280000000001
CMD100157,2025-09-11,C1715,Brazzaville,Mode,Produit_Mode_10,53.23,1,0.11,8.34,Paiement à la livraison,Instagram Ads,6.74,Livrée,47.3747,15.436700000000002,0.3567000000000018,September,0,2,15.467500000000003
CMD100158,2025-10-23,C0176,Dakar,Mode,Produit_Mode_30,45.71,2,0.23,2.15,Paiement à la livraison,Google Ads,5.08,Livrée,70.3934,15.541400000000003,8.311400000000003,October,0,21,1217.9494000000002
CMD100159,2025-09-21,C1428,Lomé,Électronique,Produit_Électronique_15,139.14,2,0.2,2.52,Paiement à la livraison,Instagram Ads,8.24,Livrée,222.624,55.656000000000006,44.89600000000001,September,0,5,418.6161000000001
CMD100160,2025-10-14,C0381,Kinshasa,Électronique,Produit_Électronique_25,497.93,1,0.01,5.81,Paiement à la livraison,Google Ads,4.62,Livrée,492.9507,194.1927,183.7627,October,0,10,428.7377
CMD100161,2025-12-17,C1335,Abidjan,Mode,Produit_Mode_3,20.38,2,0.29,8.47,Paiement à la livraison,Instagram Ads,6.33,Livrée,28.9396,4.483599999999999,-10.316400000000002,December,0,4,124.61189999999999
CMD100162,2025-08-02,C0302,Abidjan,Électronique,Produit_Électronique_29,389.48,1,0.05,5.6,Carte,Google Ads,4.13,Livrée,370.006,136.31799999999998,126.58799999999998,August,0,17,804.0382
CMD100163,2025-07-26,C0233,Kinshasa,Électronique,Produit_Maison_27,126.11,1,0.0,2.84,Mobile Money,Email,1.62,Retournée,126.11,50.444,45.984,July,1,12,831.1645000000002
CMD100164,2025-12-15,C0153,Douala,Électronique,Produit_Électronique_40,307.71,3,0.09,8.64,Virement,Influenceur,12.79,Livrée,840.0482999999999,286.1703,264.7403,December,0,16,602.4446
CMD100165,2025-12-25,C0041,Abidjan,Électronique,Produit_Électronique_21,127.37,3,0.29,3.65,Paiement à la livraison,Instagram Ads,7.95,Livrée,271.2981,42.032099999999986,30.432099999999984,December,0,13,1018.9539
CMD100166,2025-12-08,C1555,Kinshasa,Électronique,Produit_Électronique_40,477.0,2,0.09,5.89,Carte,Email,0.69,Livrée,868.14,295.74,289.16,December,0,5,314.10110000000003
CMD100167,2025-07-18,C0350,Douala,Maison,Produit_Maison_28,168.99,2,0.13,5.52,Carte,Instagram Ads,14.28,Livrée,294.0426,91.25459999999998,71.45459999999999,July,0,17,1791.7837
CMD100168,2025-07-26,C1441,Libreville,Mode,Produit_Mode_11,32.74,3,0.21,9.35,Paiement à la livraison,Influenceur,17.54,Livrée,77.5938,18.661800000000007,-8.228199999999994,July,0,3,93.5988
CMD100169,2025-12-25,C0014,Lomé,Mode,Produit_Mode_19,35.03,1,0.24,8.03,Carte,Influenceur,9.12,Retournée,26.6228,5.604800000000001,-11.545199999999998,December,1,13,968.0082000000001
CMD100170,2025-09-30,C0074,Douala,Électronique,Produit_Électronique_11,335.18,1,0.08,6.34,Mobile Money,Google Ads,7.2,Livrée,308.36560000000003,107.25760000000002,93.71760000000003,September,0,11,708.9827000000001
CMD100171,2025-08-14,C0195,Douala,Mode,Produit_Mode_15,44.71,3,0.09,3.29,Mobile Money,Instagram Ads,5.94,Livrée,122.0583,41.58030000000001,32.350300000000004,August,0,18,1390.7697
CMD100172,2025-10-27,C0941,Lomé,Mode,Produit_Mode_30,48.09,3,0.25,3.5,Carte,Email,1.33,Livrée,108.20250000000001,21.640500000000017,16.81050000000002,October,0,3,166.9058
CMD100173,2025-09-12,C0323,Lomé,Mode,Produit_Mode_38,45.12,2,0.26,7.43,Virement,Google Ads,6.75,Livrée,66.77759999999999,12.633599999999994,-1.5464000000000055,September,0,12,500.6421000000001
CMD100174,2025-09-15,C0868,Cotonou,Beauté,Produit_Beauté_20,26.85,2,0.16,5.3,Paiement à la livraison,Instagram Ads,12.22,Livrée,45.108000000000004,12.888000000000005,-4.631999999999994,September,0,3,146.3908
CMD100176,2025-11-24,C0151,Kinshasa,Électronique,Produit_Électronique_2,370.7,2,0.06,7.56,Virement,Email,0.98,Livrée,696.9159999999999,252.07599999999996,243.53599999999997,November,0,17,1212.4319
CMD100178,2025-11-05,C1849,Douala,Électronique,Produit_Électronique_15,422.78,1,0.05,7.92,Virement,Google Ads,7.96,Livrée,401.64099999999996,147.97299999999998,132.093,November,0,2,151.9788
CMD100179,2025-12-10,C0128,Kinshasa,Maison,Produit_Maison_41,143.07,1,0.02,9.44,Mobile Money,Influenceur,15.16,Livrée,140.2086,54.36659999999999,29.76659999999999,December,0,15,1090.9683000000002
CMD100180,2025-07-25,C1323,Kinshasa,Beauté,Produit_Beauté_3,21.71,1,0.02,2.64,Paiement à la livraison,Google Ads,5.41,Livrée,21.2758,8.2498,0.19979999999999976,July,0,4,522.2905000000001
CMD100181,2025-11-26,C0067,Douala,Maison,Produit_Maison_21,141.15,1,0.0,9.38,Virement,Google Ads,3.66,Annulée,141.15,56.46000000000001,43.42000000000001,November,1,20,2591.3311000000003
CMD100182,2025-10-15,C0067,Kinshasa,Mode,Produit_Mode_34,53.29,2,0.1,2.27,Virement,Instagram Ads,9.5,Livrée,95.922,31.974000000000004,20.204000000000004,October,0,20,2591.3311000000003
CMD100183,2025-11-06,C1700,Libreville,Électronique,Produit_Électronique_19,316.88,1,0.13,6.39,Paiement à la livraison,Instagram Ads,12.72,Livrée,275.6856,85.55760000000004,66.44760000000004,November,0,2,75.65360000000005
CMD100184,2025-09-25,C0959,Cotonou,Électronique,Produit_Électronique_49,539.17,2,0.1,5.71,Mobile Money,Google Ads,3.99,Livrée,970.506,323.50200000000007,313.8020000000001,September,0,3,429.54200000000014
CMD100186,2025-10-02,C0202,Kinshasa,Maison,Produit_Maison_30,160.48,3,0.05,9.57,Carte,Google Ads,5.42,Retournée,457.36799999999994,168.50399999999996,153.51399999999995,October,1,14,781.3754000000001
CMD100187,2025-10-03,C1376,Dakar,Beauté,Produit_Beauté_41,6.73,2,0.05,4.85,Paiement à la livraison,Influenceur,5.79,Livrée,12.787,4.711,-5.929,October,0,3,79.14
CMD100188,2025-10-04,C0119,Lomé,Maison,Produit_Maison_40,34.67,1,0.13,9.04,Virement,Instagram Ads,12.57,Livrée,30.1629,9.3609,-12.249099999999999,October,0,21,1856.1397000000002
CMD100189,2025-08-26,C1301,Kinshasa,Maison,Produit_Maison_42,118.54,1,0.08,4.26,Virement,Email,1.33,Livrée,109.05680000000001,37.932800000000015,32.34280000000001,August,0,1,32.34280000000001
CMD100190,2025-10-13,C0023,Lomé,Mode,Produit_Mode_32,27.95,3,0.24,8.34,Virement,Instagram Ads,14.64,Livrée,63.726,13.416000000000004,-9.563999999999997,October,0,10,253.85680000000016
CMD100191,2025-07-30,C0275,Dakar,Mode,Produit_Mode_24,8.05,3,0.1,3.33,Paiement à la livraison,Google Ads,5.24,Livrée,21.735000000000003,7.245000000000003,-1.3249999999999975,July,0,14,995.5756000000002
CMD100192,2025-12-19,C1426,Abidjan,Beauté,Produit_Beauté_38,45.35,3,0.27,2.67,Paiement à la livraison,Instagram Ads,11.54,Livrée,99.3165,17.686499999999995,3.476499999999996,December,0,4,21.290900000000008
CMD100193,2025-08-09,C1341,Lomé,Électronique,Produit_Maison_40,127.31,2,0.3,9.98,Paiement à la livraison,Instagram Ads,9.85,Livrée,178.23399999999998,25.46199999999999,5.631999999999991,August,0,2,4.3513999999999875
CMD100194,2025-10-13,C0572,Dakar,Maison,Produit_Maison_14,135.6,3,0.07,8.87,Virement,Email,0.62,Retournée,378.32399999999996,134.244,124.754,October,1,3,136.2116
CMD100195,2025-10-22,C0120,Douala,Beauté,Produit_Beauté_35,18.82,3,0.1,8.55,Virement,Google Ads,4.57,Livrée,50.814,16.938000000000002,3.8180000000000014,October,0,28,2965.6505
CMD100196,2025-12-13,C0203,Douala,Électronique,Produit_Maison_6,101.72,2,0.11,7.21,Paiement à la livraison,Instagram Ads,6.42,Livrée,181.0616,58.997600000000006,45.36760000000001,December,0,20,715.1193000000002
CMD100197,2025-12-17,C0327,Abidjan,Beauté,Produit_Beauté_4,22.58,1,0.08,4.52,Carte,Google Ads,6.7,Livrée,20.7736,7.2256,-3.994399999999999,December,0,15,1753.1386
CMD100198,2025-09-24,C0064,Dakar,Électronique,Produit_Électronique_5,456.35,1,0.03,3.7,Mobile Money,Google Ads,5.56,Livrée,442.65950000000004,168.84950000000003,159.58950000000004,September,0,10,639.4099000000001
CMD100200,2025-08-07,C1220,Kinshasa,Maison,Produit_Maison_9,104.83,2,0.09,5.38,Mobile Money,Email,1.07,Retournée,190.7906,64.99460000000002,58.54460000000002,August,1,7,181.05700000000004
CMD100202,2025-07-04,C0121,Dakar,Maison,Produit_Maison_12,201.67,1,0.27,3.94,Carte,Instagram Ads,6.13,Livrée,147.2191,26.217100000000016,16.147100000000016,July,0,15,1127.8425
CMD100204,2025-10-23,C1051,Abidjan,Maison,Produit_Maison_33,142.37,2,0.0,2.51,Paiement à la livraison,Google Ads,7.28,Livrée,284.74,113.89600000000002,104.10600000000002,October,0,2,99.64480000000003
CMD100205,2025-08-26,C0088,Douala,Électronique,Produit_Beauté_30,43.02,1,0.05,2.2,Virement,Google Ads,3.32,Livrée,40.869,15.056999999999999,9.536999999999999,August,0,10,1466.404
CMD100206,2025-12-12,C0124,Kinshasa,Beauté,Produit_Beauté_28,24.39,3,0.09,7.62,Paiement à la livraison,Google Ads,6.16,Livrée,66.5847,22.682699999999997,8.902699999999996,December,0,15,1215.0599000000002
CMD100207,2025-12-23,C0364,Douala,Électronique,Produit_Électronique_21,505.06,2,0.1,4.15,Carte,Google Ads,5.36,Retournée,909.1080000000001,303.03600000000006,293.52600000000007,December,1,19,2541.4793000000004
CMD100208,2025-12-03,C0064,Cotonou,Mode,Produit_Mode_25,52.1,3,0.29,4.25,Virement,Instagram Ads,8.31,Livrée,110.973,17.192999999999998,4.632999999999997,December,0,10,639.4099000000001
CMD100210,2025-12-14,C1129,Abidjan,Électronique,Produit_Électronique_28,330.31,1,0.14,9.94,Mobile Money,Instagram Ads,10.07,Livrée,284.0666,85.88059999999999,65.8706,December,0,3,245.06869999999998
CMD100211,2025-10-24,C0847,Abidjan,Électronique,Produit_Électronique_26,502.45,1,0.23,4.37,Paiement à la livraison,Instagram Ads,13.82,Livrée,386.8865,85.41650000000004,67.22650000000004,October,0,1,67.22650000000004
CMD100212,2025-10-15,C0640,Brazzaville,Beauté,Produit_Beauté_24,30.5,2,0.11,5.07,Virement,Instagram Ads,5.6,Livrée,54.29,17.689999999999998,7.019999999999998,October,0,2,18.758800000000008
CMD100213,2025-08-09,C0971,Abidjan,Mode,Produit_Mode_6,46.29,3,0.19,5.3,Carte,Email,1.11,Retournée,112.48470000000002,29.162700000000015,22.752700000000015,August,1,5,134.70710000000005
CMD100214,2025-10-19,C0378,Dakar,Mode,Produit_Mode_36,43.49,2,0.28,9.22,Mobile Money,Google Ads,6.62,Livrée,62.6256,10.437599999999996,-5.402400000000004,October,0,16,854.1451999999999
CMD100215,2025-07-16,C0287,Kinshasa,Électronique,Produit_Électronique_23,509.63,2,0.1,2.98,Paiement à la livraison,Instagram Ads,7.95,Livrée,917.3340000000001,305.77800000000013,294.8480000000001,July,0,14,945.6097000000001
CMD100217,2025-12-01,C0053,Lomé,Maison,Produit_Maison_10,171.49,3,0.01,5.14,Mobile Money,Google Ads,4.85,Livrée,509.3253,200.6433,190.6533,December,0,18,2368.9763000000003
CMD100218,2025-12-16,C0055,Douala,Électronique,Produit_Beauté_49,28.59,1,0.03,4.72,Carte,Influenceur,14.19,Livrée,27.7323,10.578299999999999,-8.331700000000001,December,0,12,629.0188000000002
CMD100219,2025-09-10,C0219,Kinshasa,Électronique,Produit_Électronique_39,276.44,1,0.26,2.84,Carte,Instagram Ads,10.31,Livrée,204.5656,38.701599999999985,25.551599999999986,September,0,18,838.7484999999999
CMD100220,2025-12-16,C0547,Brazzaville,Électronique,Produit_Électronique_45,266.23,2,0.06,5.67,Virement,Instagram Ads,8.88,Retournée,500.5124,181.03640000000001,166.4864,December,1,1,166.4864
CMD100221,2025-09-18,C0718,Libreville,Électronique,Produit_Électronique_37,411.72,1,0.14,2.71,Mobile Money,Instagram Ads,9.74,Retournée,354.0792,107.0472,94.5972,September,1,4,256.3102
CMD100222,2025-12-16,C0072,Kinshasa,Beauté,Produit_Beauté_6,46.06,1,0.08,2.46,Carte,Google Ads,4.3,Livrée,42.37520000000001,14.739200000000007,7.979200000000008,December,0,17,684.791
CMD100223,2025-11-13,C0214,Abidjan,Mode,Produit_Mode_24,12.92,3,0.14,5.91,Mobile Money,Email,0.71,Livrée,33.3336,10.0776,3.4576000000000002,November,0,20,2012.6106
CMD100224,2025-09-18,C1590,Brazzaville,Mode,Produit_Mode_4,44.38,1,0.17,9.26,Carte,Google Ads,7.26,Livrée,36.8354,10.2074,-6.3126,September,0,2,95.88550000000001
CMD100225,2025-08-09,C0316,Douala,Électronique,Produit_Électronique_18,507.94,2,0.05,8.35,Carte,Google Ads,6.95,Annulée,965.0859999999999,355.5579999999999,340.25799999999987,August,1,14,814.1451999999999
CMD100226,2025-10-22,C0994,Cotonou,Électronique,Produit_Électronique_18,445.25,2,0.04,6.09,Paiement à la livraison,Email,0.8,Livrée,854.88,320.58000000000004,313.69000000000005,October,0,1,313.69000000000005
CMD100227,2025-08-25,C0233,Douala,Mode,Produit_Mode_34,39.56,3,0.16,5.81,Paiement à la livraison,Influenceur,16.91,Livrée,99.69120000000001,28.48320000000001,5.763200000000012,August,0,12,831.1645000000002
CMD100228,2025-12-18,C0112,Kinshasa,Maison,Produit_Maison_1,79.07,3,0.04,5.81,Carte,Influenceur,4.31,Livrée,227.72159999999997,85.39559999999997,75.27559999999997,December,0,14,1535.6044
CMD100229,2025-08-22,C0108,Dakar,Beauté,Produit_Beauté_19,18.64,2,0.06,6.23,Virement,Email,1.73,Livrée,35.0432,12.6752,4.715199999999999,August,0,16,1289.2513000000004
CMD100230,2025-09-22,C0254,Brazzaville,Beauté,Produit_Beauté_9,24.01,1,0.01,8.77,Mobile Money,Google Ads,6.29,Livrée,23.7699,9.3639,-5.6960999999999995,September,0,15,1091.1375999999998
CMD100231,2025-10-06,C0117,Kinshasa,Mode,Produit_Mode_5,34.65,1,0.12,7.06,Virement,Google Ads,4.53,Livrée,30.491999999999997,9.701999999999998,-1.8880000000000017,October,0,16,2256.5427
CMD100233,2025-09-19,C0293,Abidjan,Électronique,Produit_Électronique_19,495.15,3,0.04,7.12,Paiement à la livraison,Influenceur,7.62,Livrée,1426.0319999999997,534.7619999999998,520.0219999999998,September,0,17,1802.7334999999998
CMD100234,2025-07-30,C0166,Dakar,Maison,Produit_Maison_45,174.43,2,0.23,7.1,Paiement à la livraison,Instagram Ads,13.67,Livrée,268.6222,59.30620000000002,38.53620000000002,July,0,14,775.5602
CMD100235,2025-10-01,C0054,Douala,Mode,Produit_Mode_26,20.37,2,0.25,4.17,Carte,Google Ads,3.71,Livrée,30.555,6.111000000000001,-1.7689999999999992,October,0,21,2461.3792000000003
CMD100236,2025-09-18,C0453,Abidjan,Mode,Produit_Mode_5,45.03,3,0.15,6.75,Mobile Money,Instagram Ads,6.03,Livrée,114.8265,33.772499999999994,20.992499999999993,September,0,2,15.878099999999996
CMD100237,2025-11-08,C1086,Douala,Maison,Produit_Maison_23,82.1,1,0.29,6.52,Virement,Instagram Ads,5.83,Livrée,58.29099999999999,9.030999999999992,-3.319000000000008,November,0,3,299.8036
CMD100238,2025-12-13,C0483,Douala,Maison,Produit_Maison_13,44.82,3,0.1,2.03,Virement,Instagram Ads,9.94,Annulée,121.01400000000001,40.33800000000001,28.36800000000001,December,1,2,20.568200000000008
CMD100239,2025-08-14,C1556,Dakar,Électronique,Produit_Électronique_12,257.31,1,0.12,5.8,Carte,Instagram Ads,6.3,Livrée,226.43280000000001,72.04680000000002,59.94680000000002,August,0,2,65.22280000000002
CMD100240,2025-12-08,C0386,Brazzaville,Beauté,Produit_Beauté_44,24.97,3,0.04,2.42,Paiement à la livraison,Email,0.81,Livrée,71.91359999999999,26.96759999999999,23.73759999999999,December,0,11,315.32900000000006
CMD100241,2025-11-22,C1279,Abidjan,Maison,Produit_Maison_10,81.2,1,0.07,8.37,Virement,Email,1.8,Livrée,75.51599999999999,26.795999999999992,16.62599999999999,November,0,1,16.62599999999999
CMD100242,2025-10-21,C0226,Kinshasa,Beauté,Produit_Beauté_38,30.38,2,0.1,2.68,Virement,Google Ads,5.34,Livrée,54.684,18.228,10.208000000000002,October,0,13,693.5263
CMD100243,2025-07-15,C0037,Dakar,Électronique,Produit_Électronique_3,380.27,1,0.18,4.7,Paiement à la livraison,Instagram Ads,7.68,Livrée,311.8214,83.6594,71.27940000000001,July,0,14,753.8001
CMD100244,2025-07-15,C0146,Kinshasa,Électronique,Produit_Électronique_40,373.84,3,0.28,5.18,Carte,Instagram Ads,7.67,Retournée,807.4943999999999,134.5824,121.73240000000001,July,1,17,1537.2259
CMD100246,2025-11-24,C0658,Abidjan,Électronique,Produit_Électronique_4,255.25,3,0.03,9.79,Mobile Money,Email,0.5,Livrée,742.7775,283.32750000000004,273.0375,November,0,3,461.92170000000004
CMD100248,2025-12-13,C0126,Dakar,Maison,Produit_Maison_34,91.73,2,0.1,6.49,Paiement à la livraison,Email,1.3,Livrée,165.114,55.038,47.248,December,0,13,1440.3262000000004
CMD100249,2025-11-11,C0745,Kinshasa,Maison,Produit_Maison_25,118.29,2,0.09,8.49,Virement,Instagram Ads,11.22,Livrée,215.28780000000003,73.33980000000003,53.629800000000024,November,0,2,286.5570000000001
CMD100250,2025-10-13,C1390,Abidjan,Mode,Produit_Mode_5,22.45,1,0.13,7.52,Virement,Influenceur,15.04,Livrée,19.531499999999998,6.061499999999999,-16.4985,October,0,4,397.12409999999994
CMD100251,2025-09-23,C0347,Douala,Maison,Produit_Maison_22,153.94,1,0.01,7.44,Mobile Money,Email,1.29,Livrée,152.4006,60.03660000000001,51.3066,September,0,20,1330.2449000000001
CMD100252,2025-07-21,C0072,Abidjan,Électronique,Produit_Électronique_42,378.35,2,0.16,7.39,Virement,Instagram Ads,10.61,Livrée,635.628,181.608,163.608,July,0,17,684.791
CMD100253,2025-12-26,C0264,Brazzaville,Électronique,Produit_Électronique_20,564.74,2,0.1,7.69,Carte,Influenceur,19.92,Livrée,1016.532,338.84400000000005,311.23400000000004,December,0,7,1279.0387
CMD100254,2025-11-21,C0168,Douala,Maison,Produit_Maison_42,103.05,3,0.1,4.84,Carte,Instagram Ads,5.13,Livrée,278.235,92.74500000000003,82.77500000000003,November,0,16,1850.9515000000004
CMD100255,2025-12-19,C0185,Abidjan,Beauté,Produit_Beauté_12,12.06,2,0.04,5.67,Virement,Influenceur,7.71,Retournée,23.1552,8.683200000000001,-4.696799999999998,December,1,14,572.7792000000001
CMD100256,2025-08-24,C0392,Brazzaville,Beauté,Produit_Beauté_9,29.5,1,0.08,8.46,Mobile Money,Google Ads,7.02,Livrée,27.14,9.440000000000001,-6.039999999999999,August,0,16,1121.5859
CMD100257,2025-08-09,C0051,Douala,Électronique,Produit_Électronique_43,450.07,3,0.11,3.23,Carte,Instagram Ads,9.03,Livrée,1201.6869000000002,391.5609000000002,379.3009000000002,August,0,15,2662.0150000000003
CMD100259,2025-08-11,C0354,Abidjan,Beauté,Produit_Beauté_47,13.29,1,0.21,6.05,Mobile Money,Instagram Ads,7.4,Livrée,10.4991,2.525100000000001,-10.924899999999997,August,0,14,1444.0428000000002
CMD100260,2025-10-21,C0186,Kinshasa,Électronique,Produit_Électronique_29,351.16,1,0.07,3.15,Mobile Money,Email,1.14,Livrée,326.5788,115.8828,111.5928,October,0,12,1365.7772
CMD100261,2025-12-04,C0383,Libreville,Mode,Produit_Mode_35,50.29,2,0.15,6.73,Mobile Money,Influenceur,7.27,Livrée,85.493,25.144999999999996,11.144999999999996,December,0,10,700.0853000000001
CMD100263,2025-12-21,C0902,Lomé,Maison,Produit_Maison_50,137.76,2,0.05,5.13,Virement,Google Ads,4.45,Livrée,261.74399999999997,96.43199999999999,86.85199999999999,December,0,3,85.97199999999998
CMD100264,2025-10-06,C0214,Douala,Mode,Produit_Mode_17,30.25,2,0.29,2.01,Mobile Money,Instagram Ads,7.26,Livrée,42.955,6.655000000000001,-2.6149999999999984,October,0,20,2012.6106
CMD100267,2025-10-24,C0301,Dakar,Mode,Produit_Mode_15,27.64,3,0.18,9.59,Carte,Instagram Ads,7.69,Livrée,67.99440000000001,18.24240000000001,0.9624000000000095,October,0,11,660.6268
CMD100268,2025-10-24,C1905,Kinshasa,Mode,Produit_Mode_26,61.85,3,0.14,5.69,Carte,Email,1.74,Retournée,159.573,48.24300000000001,40.81300000000001,October,1,3,282.6838000000001
